b_1	0.1502516175413372
tuesday	0.1502347417840375
color2	0.14980544747081703
998	0.14964028776978422
d_	0.1490280777537797
plt	0.14868804664723023
large	0.14841498559077815
 tha	0.14780100937274698
# build a dataset	0.1475728155339806
tue	0.14733542319749215
es	0.1471861471861472
≦≤3: T	0.14657039711191333
random	0.1464597478176528
≦≤2: T	0.14595375722543358
rand	0.14534883720930236
an 2	0.14533622559652926
ss t	0.1447178002894356
monday	0.14442700156985877
# build a plot	0.14424007744433687
 l	0.14409847936278064
eces i	0.14347826086956517
unbalancedness	0.14313346228239854
ef p	0.1428571428571429
 b	0.1422351233671988
gensim	0.1420289855072463
e n	0.14161220043572986
less	0.14150943396226423
≤1:	0.14098837209302328
compute_	0.14092664092664098
geom_from_subset	0.14036363636363636
�� H <	0.13982642237222764
enumerate_subsets	0.13973799126637554
U	0.13911143481427535
00	0.1387283236994219
nd	0.13858267716535444
universal	0.13848396501457727
[x]	0.137855579868709
, m	0.13763233878729553
v	0.13722627737226278
t] 	0.13659605551497445
 be 	0.1365384615384615
A[s	0.13596491228070173
smk	0.13564668769716093
n 	0.13544668587896247
r	0.1353328456474031
[o]	0.13469985358711567
dd	0.13435700575815734
k] 	0.13406593406593403
�� A[j	0.13343108504398826
er.	0.1332694151486098
�� N ≤	0.13279530447542187
# DISABLE_DOCTEST	0.1327014218009479
≤ K	0.13218390804597702
analyzer	0.13215859030837007
fit_transform	0.13152094048493757
0,0	0.1311004784688996
english	0.13088235294117645
stop_words	0.13024282560706402
0),	0.13001912045889097
common	0.129746835443038
# CountVectorizer will take only strings as input.	0.1296023564064801
make_pipeline	0.128960943257185
st b	0.1289398280802292
pipeline	0.12831858407079644
 a	0.12786259541984735
TfidfTransformer	0.12767527675276757
lancaster	0.12703101920236337
d n	0.12678741658722603
44	0.12678288431061802
WordNetLemmatizer	0.12638580931263854
wordnet	0.12573964497041423
mber.	0.12571428571428567
brown	0.1250925240562546
dog_blocks	0.12464319695528059
5).	0.12444444444444447
43	0.12380952380952381
# Compute the number of roads.	0.12379540400296518
dogs	0.12357414448669202
# Compute the number of cities.	0.12314540059347179
Boolean	0.12250712250712259
performed	0.12249443207126953
specific	0.12184249628528976
pipe	0.12144212523719156
times	0.12118959107806693
42	0.12082670906200321
white	0.1205357142857143
constructed	0.1203791469194313
state	0.11988086373790019
supplied	0.11931818181818188
 X =	0.11922503725782418
hav	0.11856823266219241
restricted	0.11825922421948909
X, 	0.11791044776119408
41	0.11783439490445868
find_	0.11725168035847644
so	0.1172022684310019
ck	0.11659192825112108
# Check if the number of integers are the same	0.11614730878186963
vk	0.11593118922961854
v2	0.1152694610778443
computer	0.1150943396226416
40	0.1148325358851674
reach	0.11460674157303374
computers	0.11404335532516496
encountered	0.1139430284857571
centimeters	0.11327831957989498
t_i	0.11299435028248594
largest	0.11261261261261257
sent	0.11194731890874876
N must be greater than 1	0.11194590533433513
39	0.11182108626198084
# N_MIN_STAMINES = N_MIN_STAMINES + 1	0.11127819548872175
Rspeed	0.11090225563909772
# print(N, N_MIN_STAMINES)	0.1106094808126411
hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha	0.10993975903614461
speed	0.10985915492957754
hihi	0.10926902788244164
wheels	0.10881801125703561
38	0.10880000000000001
hi	0.10859728506787325
copies	0.10792452830188681
321	0.1077788191190252
more	0.10725075528700911
322	0.10674157303370779
concatenation	0.10657596371882083
B B	0.10590015128593044
merge_sort_algorithm	0.10576923076923084
les	0.10570626753975687
A ≤	0.10522331566994703
green	0.1046728971962616
# If there are piles left, return 0	0.1045454545454545
# If there are no piles left, return -1	0.10386656557998486
red_apples	0.10364145658263313
__main__	0.10318664643399089
potentials	0.10272873194221499
colorless_apples	0.10261194029850751
__name__	0.10250569476082005
Unknown operator:	0.10182370820668696
colorless	0.10158434296365337
grid_rows	0.10114068441064639
deliciousness	0.1005586592178771
#.4. Generate a random fence with a single column of roads.	0.1004566210045662
#.3. Generate a random fence with a single row of roads.	0.09977151561309983
forward char	0.09967845659163976
eaten	0.09953488372093022
#.2. Generate a random column of fences.	0.09908536585365857
optimally	0.0985130111524164
#.1. Generate a random row of roads.	0.09839816933638446
6.	0.09770992366412212
choosing	0.09749303621169925
50000	0.09702062643239118
vtool_ibeis	0.09661835748792269
# Create a list of tuples where each tuple contains two integers	0.09647495361781067
i_j_j_k_k_k_k_k_k_k_k_k_k_k_k_k_k_k_k_k_k_k_k_k_k_k_k_k_k_k_k	0.09633027522935778
j_i_i_i_i	0.0956388676358072
# representing the top and bottom of the dice.	0.09545875810936044
j_i_i_i	0.09494640122511488
top_faces	0.09444444444444455
j_i_i	0.09425287356321843
j_i	0.09355828220858897
# ENABLE_DOCTEST	0.09354838709677415
front_faces	0.09343200740055502
i ≤ j	0.09286262471220263
# Create a list of integers representing the number of faces in the question.	0.09242144177449174
vertex_values	0.09216589861751157
≦	0.09146810146041506
# Each integer is a tuple of the integer on the top face and the integer on the front face	0.09141274238227148
≦ K	0.09076923076923082
�	0.0904684975767367
# respectively.	0.09040590405904059
K_i	0.09006928406466508
number_faces	0.08940092165898617
J_i	0.08936825885978428
000.	0.08866615265998457
The sequence is of length %d, which is too short.	0.08839779005524862
;	0.08796296296296291
The sequence is of length %d, which is too long.	0.08739650413983435
e-	0.08737864077669899
divides	0.08725868725868724
example	0.08655332302936636
50)	0.08639705882352944
 �	0.08584686774941996
structions o	0.08539944903581276
er 	0.0851393188854489
≤ 10	0.08443067389620451
id).	0.08440366972477054
e 	0.08427876823338742
0) 	0.08372093023255811
most	0.08340971585701196
≤ m 	0.0830100853374709
cell	0.08241758241758235
 (1	0.08229813664596275
 pe	0.0815850815850816
considering	0.08142726440988102
s to 	0.08116883116883122
 (2 	0.08087091757387244
movements	0.08043875685557578
gif	0.08015564202334635
adjacent	0.07945205479452055
s per	0.07943925233644855
esents the	0.07872174590802805
certain	0.07846715328467146
ac	0.07804878048780495
gift	0.07800312012480504
modulo	0.07748404740200554
l_Q	0.07728337236533955
angle	0.07656249999999998
arrival_config	0.07650273224043724
d_Q	0.07584050039093038
Dictionary	0.07552320291173786
l_P	0.07511737089201875
s fro	0.07491856677524433
configuration	0.07454545454545447
# Find the number of frog-shaped initial positions.	0.07439310884886452
S_n	0.07366771159874608
line_id	0.07356948228882842
accepted	0.07294117647058829
ID	0.072595281306715
conditions	0.07221350078492939
ble fac	0.07177814029363794
line_name	0.07162284678150499
# The edge lengths	0.07148468185388845
# The original list of tuples are the tuples of vertices connected by an edge.	0.07075471698113212
name	0.07065217391304346
# The lengths are the same as the original list of tuples.	0.07002360346184111
line_type	0.06968325791855201
# edge_lengths.append(edge[0] - distance)	0.06929133858267722
line_delay	0.06871609403254975
≤ p	0.06862745098039214
distances	0.0685579196217494
zip	0.06782334384858046
line_duration	0.0677506775067751
len(heights) > 2	0.06708760852407258
duration	0.06678700361010836
len(heights) must equal N	0.06635071090047395
line_type_delay	0.06582506762849416
K must be greater than 0	0.06561264822134383
column	0.06546644844517191
N must be greater than 0	0.064873417721519
The maximum possible distance is negative.	0.06486486486486487
s_list	0.06413301662707838
K cannot be negative	0.063906390639064
mla	0.06339144215530901
len(A) cannot be less than N	0.06294964028776984
#	0.0626486915146709
b3	0.062295081967213006
len(A) cannot be greater than N	0.06199460916442057
#       This is a hack to get around the fact that the vertex is a tree	0.06190476190476191
#       This is a hack to get around the fact that the edges are not a tree.	0.061159650516282804
count_permutations_of_oddness: n must be >= 1	0.061041292639138156
#       with multiple edges.	0.060413354531001606
Invalid Ferris wheel cost.	0.060089686098654616
#       This is a hack to get around the fact that the vertex is a vertex	0.059665871121718395
we	0.05913978494623651
three	0.059113300492610765
#       with a single vertex.	0.05891719745222934
want	0.058191584601611446
# TODO: This is a hack to get around the fact that the tree is a tree	0.05816733067729085
# of the form (a, b) of the form (a, b) of the form	0.0574162679425837
position	0.057245080500894385
# Find the number of possible pairs of the form (a, b)	0.056664006384676724
seq	0.05630026809651478
yp	0.05592105263157898
components	0.05591054313099042
stone	0.05535714285714288
cakes_deliciousness	0.05515587529976018
min_x	0.05441570026761822
ciousness	0.054400000000000004
1000000	0.053642914331465175
x2i	0.053475935828877
100000	0.05288461538461542
xp	0.05271828665568368
x1i	0.05253784505788062
� M	0.05212510024057737
z3j	0.05160142348754437
456	0.051364365971107495
x2j	0.05066666666666664
max_y	0.050602409638554224
expected_tree	0.04983922829581988
z2j	0.0497335701598578
groups	0.049074818986323376
four	0.04880212954747121
group_name	0.048309178743961345
# Check if the block is a solid	0.0478723404255319
Lose one turn	0.04754230459307007
# Check if the condition is a weight	0.04694419840566866
marked	0.04677419354838708
# Check if the condition is a value	0.046017699115044275
back_squares	0.04600484261501214
Back one	0.04523424878836835
# Check if the condition is not a solid	0.04509283819628651
lose_squares	0.04446240905416332
# Check	0.044169611307420586
satisfies	0.043689320388349495
x_k	0.04324801412180057
100.	0.042914979757085026
Args	0.042328042328042326
1)	0.04213938411669371
over	0.041409691629956
|N|	0.041362530413625254
^5)	0.04058441558441561
join	0.040492957746478764
hina_arare_color_count_2	0.03980503655564582
maximize_targets_destroyed	0.0395778364116095
ttu	0.039024390243902474
create_structured_grid	0.03866432337434089
count_valid_strings	0.0382424735557364
create_target_field	0.037752414398595224
layer_test_case	0.037459283387622166
create_target	0.03684210526315779
# Loop over the rows	0.03667481662591687
A_3	0.0359333917616127
# Loop over the columns	0.03588907014681897
zeros	0.03510204081632651
A_4	0.035026269702276736
# Create the grid	0.03431372549019607
A_5	0.034120734908136496
The number of columns is too short.	0.03352412101390023
A_6	0.03321678321678312
# Check if the number of columns is valid	0.032733224222585955
A_7	0.03231441048034944
hexadecimal	0.03194103194103193
A_8	0.03141361256544495
printed	0.031147540983606503
A_9	0.03051438535309514
written	0.03035274815422473
A_10	0.029616724738676048
≤ 5	0.029556650246305383
H	0.028759244042728005
A_11	0.02872062663185382
sin	0.02796052631578949
A_12	0.027826086956521667
0.1	0.02716049382716046
A_13	0.02693310165073859
arange	0.02635914332784184
A_14	0.02604166666666674
max_proton_speed	0.025556471558120353
A_15	0.025151777970511713
gol	0.024752475247524774
A_16	0.024263431542461023
y_i	0.023947151114781184
A_17	0.023376623376623273
plane	0.023140495867768562
A_18	0.02249134948096887
evaluate_game_tree_alpha_beta	0.022332506203473934
A_19	0.021607605877268732
evaluate_game_tree	0.021523178807947074
A_20	0.020725388601036343
follows	0.02071251035625521
evaluation	0.01990049751243783
A_21	0.019844693701466687
Swapping	0.019087136929460624
A_22	0.018965517241379404
Yes	0.01827242524916939
A_23	0.01808785529715773
combination	0.017456359102244412
A_24	0.01721170395869187
R must be less than 4208	0.016638935108153063
A_25	0.016337059329320613
R must be positive	0.01582014987510405
A_26	0.015463917525773141
30000.	0.015000000000000013
A_27	0.014592274678111528
exceeding	0.014178482068390341
A_28	0.013722126929674117
optional	0.013355592654423987
A_29	0.01285347043701801
multiplication	0.01253132832080206
A_30	0.011986301369863117
ob	0.01170568561872909
A_31	0.011120615911035081
king	0.01087866108786606
A_32	0.01025641025641022
A must be <= 10^9	0.01005025125628145
A_33	0.009393680614859123
A must be >= 10^9	0.009220452640402388
dE	0.008532423208191142
N must be >= 2 * 10^5	0.008389261744966459
s1	0.007672634271099765
A must contain at least 10 elements	0.007556675062972307
t1	0.006814310051107331
A must contain at least 100 elements	0.006722689075630228
source	0.005957446808510625
Length of A and N must satisfy the constraint 1 <= N <= 100	0.005887300252312877
v0	0.005102040816326481
# Initialize the score list	0.005050505050505083
d0	0.004248088360237823
s_0	0.004212299915754003
Connected	0.00339558573853993
flow_type_weight_	0.003372681281618939
Degree	0.0025445292620864812
flow_type_weight_unit_type	0.0025316455696202667
flow_type	0.0016949152542373724
flow_type_weight_unit	0.0016891891891891442
flow	0.0008467400508043177
flow_type_weight	0.0008453085376162184
,	0.0
flow_weight	0.0
